Investor_ID,Country,Risk_Appetite,Preferred_Sector,Budget_Range_NGN,Years_Active
INV000,Nigeria,High,Technology,63M–387M,5
INV001,India,Medium,Healthcare,82M–209M,5
INV002,China,Medium,Technology,94M–246M,9
INV003,India,Medium,Technology,10M–264M,3
INV004,Nigeria,Medium,Manufacturing,91M–169M,3
INV005,UK,High,Healthcare,64M–314M,3
INV006,Germany,Low,Mining,14M–254M,2
INV007,UK,Low,Agriculture,39M–431M,4
INV008,UK,Medium,Mining,56M–314M,8
INV009,China,Medium,Technology,73M–307M,6
INV010,Germany,High,Healthcare,20M–268M,5
INV011,India,Low,Energy,36M–154M,4
INV012,India,Low,Agriculture,99M–415M,10
INV013,India,High,Manufacturing,35M–354M,7
INV014,China,Medium,Technology,35M–228M,2
INV015,UK,Medium,Mining,77M–226M,10
INV016,China,Medium,Manufacturing,56M–371M,7
INV017,USA,High,Mining,24M–227M,1
INV018,Germany,Low,Mining,96M–254M,7
INV019,Nigeria,Low,Mining,78M–370M,7
INV020,Nigeria,Low,Technology,19M–302M,7
INV021,China,Medium,Technology,72M–355M,3
INV022,Germany,High,Mining,90M–151M,7
INV023,UK,Medium,Mining,24M–469M,3
INV024,India,Low,Mining,84M–414M,1
INV025,UK,Low,Technology,89M–109M,3
INV026,Nigeria,Medium,Technology,77M–334M,2
INV027,Nigeria,Medium,Healthcare,50M–185M,4
INV028,Nigeria,Medium,Energy,78M–280M,6
INV029,Nigeria,Medium,Mining,22M–113M,10
INV030,China,Low,Technology,69M–186M,6
INV031,India,Medium,Technology,44M–325M,6
INV032,Germany,Low,Energy,26M–341M,3
INV033,UK,Medium,Energy,99M–483M,5
INV034,China,High,Manufacturing,38M–198M,2
INV035,Germany,Low,Energy,45M–422M,1
INV036,Germany,Low,Mining,67M–127M,7
INV037,Nigeria,Low,Technology,70M–330M,5
INV038,Germany,Low,Manufacturing,52M–390M,2
INV039,Germany,High,Technology,92M–487M,1
INV040,Nigeria,Medium,Healthcare,66M–394M,10
INV041,Germany,Low,Mining,80M–325M,4
INV042,Germany,High,Manufacturing,67M–109M,7
INV043,Nigeria,High,Agriculture,30M–183M,8
INV044,USA,High,Manufacturing,14M–171M,2
INV045,Nigeria,Low,Healthcare,98M–343M,2
INV046,Nigeria,Low,Energy,68M–233M,6
INV047,USA,High,Agriculture,42M–373M,9
INV048,USA,High,Energy,12M–378M,8
INV049,USA,Low,Healthcare,58M–398M,2
INV050,India,Low,Manufacturing,52M–207M,6
INV051,USA,Medium,Healthcare,93M–250M,9
INV052,Germany,High,Technology,78M–308M,8
INV053,China,High,Energy,57M–258M,2
INV054,Germany,Low,Agriculture,24M–397M,5
INV055,India,High,Healthcare,90M–466M,9
INV056,China,Medium,Agriculture,87M–427M,5
INV057,Nigeria,High,Healthcare,99M–436M,7
INV058,Nigeria,High,Manufacturing,67M–455M,4
INV059,USA,Medium,Agriculture,28M–142M,3
INV060,USA,High,Energy,40M–185M,2
INV061,China,Low,Manufacturing,45M–442M,4
INV062,USA,High,Mining,31M–247M,6
INV063,Germany,High,Mining,19M–364M,1
INV064,USA,Medium,Manufacturing,39M–176M,1
INV065,USA,Medium,Healthcare,99M–260M,2
INV066,Germany,Medium,Mining,100M–463M,2
INV067,UK,High,Agriculture,31M–494M,6
INV068,Germany,Low,Mining,68M–416M,7
INV069,Nigeria,Low,Mining,16M–317M,4
INV070,Germany,High,Healthcare,25M–203M,1
INV071,Nigeria,High,Technology,52M–443M,4
INV072,USA,Low,Healthcare,27M–109M,2
INV073,Nigeria,Low,Technology,30M–124M,6
INV074,India,High,Agriculture,15M–325M,3
INV075,Nigeria,Low,Technology,87M–239M,4
INV076,Nigeria,Low,Healthcare,16M–406M,5
INV077,UK,Medium,Healthcare,42M–346M,6
INV078,China,Medium,Mining,27M–339M,8
INV079,Nigeria,Low,Manufacturing,55M–326M,9
INV080,Germany,High,Agriculture,59M–172M,10
INV081,Nigeria,Low,Healthcare,90M–147M,9
INV082,Germany,High,Mining,33M–414M,8
INV083,Germany,High,Technology,100M–231M,9
INV084,India,Low,Agriculture,83M–108M,4
INV085,USA,Medium,Healthcare,89M–196M,7
INV086,UK,High,Healthcare,64M–315M,3
INV087,Nigeria,Medium,Energy,14M–319M,3
INV088,USA,Medium,Technology,18M–372M,4
INV089,Nigeria,Medium,Manufacturing,22M–247M,7
INV090,UK,Low,Mining,29M–410M,3
INV091,China,High,Manufacturing,51M–241M,1
INV092,Germany,Low,Healthcare,20M–191M,4
INV093,India,High,Energy,56M–457M,8
INV094,USA,Low,Healthcare,41M–171M,3
INV095,USA,Low,Mining,73M–413M,10
INV096,Germany,Low,Agriculture,40M–407M,7
INV097,China,Low,Agriculture,69M–391M,3
INV098,UK,High,Mining,71M–389M,1
INV099,Nigeria,Medium,Technology,46M–341M,3
